id	parent	user	user_role	time	last_time	text	reply_count	is_deleted	deleted_by	deleted_at	can_edit	can_moderate	can_delete	actions	target	replies	subscriptions	is_pinned	pinned_by	pinned_at	is_staff_replied	is_reported	attachments	thread	submission	edited_by	edited_at	epic_count	abuse_count	vote	translations
723476	None	17590758	student	2018-10-12T17:58:33Z	2018-10-12T17:58:33Z	<p>Во имя науки!<br></p>	0	False	None	None	False	False	False	{'vote': True}	379801	[]	['31-31-723476']	False	None	None	False	False	[]	default	None	None	None	3	0	31-723476	{}
724618	None	62576878	student	2018-10-13T20:21:32Z	2018-10-13T20:21:32Z	<p>Я врач офтальмолог и пишу научную статью по имплантации торических линз=)</p>	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-724618']	False	None	None	False	False	[]	default	None	None	None	0	0	31-724618	{}
724649	None	58742513	student	2018-10-13T21:03:20Z	2018-10-13T21:03:20Z	"<p>1 курс магистратуры в академии архитектуры и искусств ЮФУ, пишу диплом, тема: ""Особенности проектирования индивидуальных жилых домов для незащищенных групп населения""</p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-724649']	False	None	None	False	False	[]	default	None	None	None	0	0	31-724649	{}
724651	None	58742513	student	2018-10-13T21:06:35Z	2018-10-13T21:06:35Z	<p>Я лайк поставила</p>	0	False	None	None	False	False	False	{'vote': True}	418229	[]	['31-31-724651']	False	None	None	False	False	[]	default	None	None	None	0	0	31-724651	{}
724980	None	62576878	student	2018-10-14T09:37:47Z	2018-10-14T09:37:47Z	<p>Желание рассказать о своей работе другим людям</p>	0	False	None	None	False	False	False	{'vote': True}	379801	[]	['31-31-724980']	False	None	None	False	False	[]	default	None	None	None	0	0	31-724980	{}
725369	None	38034957	student	2018-10-14T15:44:41Z	2018-10-14T15:44:41Z	<p>Магистрант 2-го курса, ТГУ. Обнаружение аномалий в технологических сигналах.</p>	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-725369']	False	None	None	False	False	[]	default	None	None	None	0	0	31-725369	{}
726037	None	20549867	student	2018-10-15T09:52:30Z	2018-10-15T09:52:30Z	<p>СибГМУ, МБФ, 4 курс. Метод молекулярной динамики для фторхинолонов<br></p>	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-726037']	False	None	None	False	False	[]	default	None	None	None	0	0	31-726037	{}
728109	None	63028358	student	2018-10-17T04:03:20Z	2018-10-17T04:03:20Z	"<p>ИрГУПС ""Принятие решений в проектировании железных дорог"" </p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-728109']	False	None	None	False	False	[]	default	None	None	None	0	0	31-728109	{}
728298	None	38236664	student	2018-10-17T08:30:55Z	2018-10-17T08:30:55Z	"<p>место работы: ФГБНУ ""Дирекция НТП"" </p><p>Тема: Информационная поддержка экспертизы заявок ФЦП
«Исследования и разработки по приоритетным направлениям развития
научно-технологического комплекса России на 2014—2020 годы» с применением
методов наукометрии и патентной аналитики.



<br></p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-728298']	False	None	None	False	False	[]	default	None	None	None	0	0	31-728298	{}
728583	None	53623912	student	2018-10-17T13:44:31Z	2018-10-17T13:44:31Z	<p>УрФУ, ИНМиТ</p>	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-728583']	False	None	None	False	False	[]	default	None	None	None	0	0	31-728583	{}
728998	None	63004285	student	2018-10-17T17:51:12Z	2018-10-17T17:51:12Z	"ННГАСУ, магистратура 1 курс, статьи близкие к теме диплома ""архитектурная доступность города Нижний Новгород для мало мобильных групп населения"" "	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-728998']	False	None	None	False	False	[]	default	None	None	None	0	0	31-728998	{}
712650	None	50828035	student	2018-10-03T08:46:03Z	2018-10-03T08:46:03Z	"<p>ППМСС центр ""Особенности профориентации у детей с ОВЗ""<br></p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-712650']	False	None	None	False	False	[]	default	None	None	None	0	0	31-712650	{}
712684	None	60876290	student	2018-10-03T09:24:21Z	2018-10-03T09:24:21Z	"<p>СПГУПТД, аспирант, специальность ""Технологические машины и оборудование""</p><p>С<span>истемы безопасности лифтов и эскалаторов.</span></p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-712684']	False	None	None	False	False	[]	default	None	None	None	0	0	31-712684	{}
712834	706544	206167	student	2018-10-03T11:14:15Z	2018-10-03T11:14:15Z	<p>Спасибо.<br></p> Моя проблема была в том, что на английском я искала со вторым именем Вильям без второго имени сразу все вышло.<br>	0	False	None	None	False	False	False	{'vote': True}	429761	[]	['31-31-706544']	False	None	None	False	False	[]	default	None	206167	2018-10-03T11:15:24.371Z	0	0	31-712834	{}
714668	None	61134186	student	2018-10-04T19:30:36Z	2018-10-04T19:30:36Z	Очень полезная информация) 	0	False	None	None	False	False	False	{'vote': True}	379802	[]	['31-31-714668']	False	None	None	False	False	[]	default	None	None	None	1	0	31-714668	{}
714852	None	21548919	student	2018-10-05T02:53:22Z	2018-10-05T02:53:22Z	"<p>Работаю в институте радиационной безопасности и экологии (Республика Казахстан). Тема статьи:""
















<b>Особенности
распределения урана в водах объектов водопользования на территории Семипалатинского
испытательного полигона</b>



"" </p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-714852']	False	None	None	False	False	[]	default	None	None	None	0	0	31-714852	{}
714860	None	21548919	student	2018-10-05T03:40:09Z	2018-10-05T03:40:09Z	<p>Аспиранту всегда нужны статьи</p>	0	False	None	None	False	False	False	{'vote': True}	379801	[]	['31-31-714860']	False	None	None	False	False	[]	default	None	None	None	0	0	31-714860	{}
714955	None	1930257	student	2018-10-05T06:42:24Z	2018-10-05T06:42:24Z	<p>я н.с. в институте пищевой биотехнологии и геномики. </p>	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-714955']	False	None	None	False	False	[]	default	None	None	None	0	0	31-714955	{}
715482	None	19516529	student	2018-10-05T15:44:26Z	2018-10-05T15:44:26Z	<p>Freepik и Flaticon - классные чуваки! Лого просто огонь!</p>	0	False	None	None	False	False	False	{'vote': True}	418229	[]	['31-31-715482']	False	None	None	False	False	[]	default	None	None	None	2	0	31-715482	{}
715553	None	59823644	student	2018-10-05T17:03:02Z	2018-10-05T17:03:02Z	"<p>РГПУ им. Герцена, 3 курс, лингвистика(кит.яз)</p><p>Планируется одна статья по теме «Формирование ""Женской литературы"" в Китае»; и еще одна в области истории китайского языка.</p><p><br></p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-715553']	False	None	None	False	False	[]	default	None	None	None	0	0	31-715553	{}
715614	None	61134186	student	2018-10-05T18:09:33Z	2018-10-06T19:53:10Z	Почему не открывается следующий блок уроков? 	1	False	None	None	False	False	False	{'vote': True}	448363	[716624]	['31-31-715614']	False	None	None	True	False	[]	default	None	None	None	0	0	31-715614	{}
715759	701442	31984149	student	2018-10-05T20:57:24Z	2018-10-05T20:57:24Z	<b>@Евгений_Крылов</b>, а как же критикуемость?)	0	False	None	None	False	False	False	{'vote': True}	379801	[]	['31-31-701442']	False	None	None	False	False	[]	default	None	None	None	4	0	31-715759	{}
715976	None	21611258	student	2018-10-06T08:02:17Z	2018-10-06T08:02:17Z	<p>Начало мне понравилось) Надеюсь, дальше будет в таком же стиле. Ну и больше практики, конечно)</p>	0	False	None	None	False	False	False	{'vote': True}	448363	[]	['31-31-715976']	False	None	None	False	False	[]	default	None	None	None	2	0	31-715976	{}
716482	None	61158662	student	2018-10-06T17:25:21Z	2018-10-06T17:25:21Z	<p>Scopus</p><p>Science Direct</p><p>Web of Science</p><p>cyberleninka</p><p>Eliblary</p><p>researchgate</p><p>mendeley </p><p>academia</p><p>crossref</p><p>google scholar</p>	0	False	None	None	False	False	False	{'vote': True}	379802	[]	['31-31-716482']	False	None	None	False	False	[]	default	None	None	None	2	0	31-716482	{'text': {'ru': '<p> Scopus </ p> <p> Science Direct </ p> <p> Веб-наука </ p> <p> cyberleninka </ p> <p> Eliblary </ p> <p> researchgate </ p > <p> mendeley </ p> <p> academia </ p> <p> crossref </ p> <p> google scientar </ p>'}}
716624	715614	17406227	teacher	2018-10-06T19:53:10Z	2018-10-06T19:53:10Z	<b>@Надежда_Корнеева</b>, он находится на этапе подготовки. Открытие запланировано на 18 октября. 	0	False	None	None	False	False	False	{'vote': True}	448363	[]	['31-31-715614']	False	None	None	False	False	[]	default	None	None	None	0	0	31-716624	{}
718794	None	61829525	student	2018-10-08T18:30:34Z	2018-10-08T18:30:34Z	"<p>Магистр 1-го курса СПбГМТУ, кафедра проектирование судов. Тема статьи ""Перспективное судно для освоения Арктического шельфа""   <br></p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-718794']	False	None	None	False	False	[]	default	None	None	None	1	0	31-718794	{}
718880	None	35317945	student	2018-10-08T19:37:54Z	2018-10-08T19:37:54Z	"<p>Студент 4-го курса ЮЗГУ, кафедра информационной безопасности. Тема статьи ""Анализ сетевого трафика на основе машинного обучения""</p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-718880']	False	None	None	False	False	[]	default	None	None	None	0	0	31-718880	{}
720120	None	43253239	student	2018-10-09T20:00:04Z	2018-10-09T20:00:04Z	<p>Утвердится либо высказать своё видение проблемы не совпадающей с обще принятой</p>	0	False	None	None	False	False	False	{'vote': True}	379801	[]	['31-31-720120']	False	None	None	False	False	[]	default	None	None	None	0	0	31-720120	{}
721296	None	33556268	student	2018-10-10T18:44:42Z	2018-10-10T18:44:42Z	НИУ МГСУ<br><br>Направление исследования: металлические купольные конструкции.	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-721296']	False	None	None	False	False	[]	default	None	None	None	0	0	31-721296	{}
721305	None	709704	student	2018-10-10T18:51:49Z	2018-10-10T18:51:49Z	"<p>""Информационные системы и технологии"",<br>Тему ещё выбираю<br></p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-721305']	False	None	None	False	False	[]	default	None	709704	2018-10-11T15:44:30.991Z	0	0	31-721305	{}
